SentenceId,View,Opinion
115962,英朗,neu
106087,博瑞,neu
129604,迈巴赫,neu
116546,广汽传祺GS4,neu
128524,X5,pos
120702,锐志,pos
120158,迈腾,neu
101619,马自达,neu
116027,宝马740,neu
102784,迈锐宝xl,pos
118065,上汽,neu
106898,博越,pos
126127,英朗,neu
103064,捷达,neu
131891,梅赛德斯-奔驰,pos
110198,北京奔驰E260L,neg
102591,威朗,neu
131842,标致408,neu
117719,保时捷,neu
126781,上汽大众,neu
131248,科鲁兹,neu
109187,布加迪威龙,pos
117362,别克·凯越,neu
104313,途观,neu
130225,通用,neu
127523,福田,neu
129872,北京现代,neu
127510,上海大众POLO,pos
116774,速腾,pos
119996,丰田,neu
125343,卡罗拉,neg
131722,威朗,neu
107497,奔驰,neu
130649,308S,neu
125904,迈腾,neu
103968,长安,neu
111514,伊兰特,neu
103567,别克,neu
124338,奔驰,neu
100416,大众,neg
105608,一汽,pos
104134,江淮瑞风s2,pos
103004,科鲁兹,neu
113245,风光580,pos
129936,艾瑞泽m7,neu
109261,宝马,pos
128951,骐达,neu
110949,长安,pos
110597,保时捷,neu
129691,马自达6,neu
121432,世嘉,neu
116678,卡罗拉,pos
119487,路宝,neu
103429,桑塔纳,neu
132914,大众,pos
121890,大众,neu
102161,昂科威,pos
104162,雷凌,pos
110213,长安cs15,neu
127934,大众polo,neu
120722,昕锐,neu
107770,马自达,neu
116596,大众,neu
119075,奥迪,neu
128331,五菱,neu
128363,一汽-大众,neu
127353,宝马,neu
100993,昂科拉,pos
100653,威驰,neu
117091,宝马,neu
101076,通用,neu
125217,途胜,neu
110570,奥迪,neu
116841,别克gl8,neu
101037,林肯,neu
103208,启辰,neu
125727,宝马,neu
119786,奥迪,neu
101803,途观,neu
107075,速派330,neu
125421,丰田,neu
120191,沃尔沃,pos
107304,哈弗h6,neu
119105,凯迪拉克ats,neg
104473,哈弗h6,neu
117229,奥迪,neu
121607,长城,pos
117422,大众,pos
121311,速腾,neu
103097,速腾,neu
121524,昂科威,neg
110172,兰博基尼,neu
101141,凌派,neu
130480,宝马525li,neu
116043,阿兰,pos
114099,mx5,neu
113620,雷克萨斯,neg
110073,高尔夫,neu
126426,福睿斯,neu
121509,cs75,neu
109606,mg名爵,neu
123235,雷凌,pos
112838,科鲁兹,pos
107989,高尔夫r,neu
107475,汉兰达,neu
131580,世嘉,pos
107291,奥迪,neu
106913,蒙迪欧,neu
123150,保时捷,neu
112637,凯越,neg
124748,奥迪q5,neu
117641,508,neg
115848,梅赛德斯-奔驰,neu
104948,金刚,neu
121955,福特猛禽,neu
102588,cc,pos
108148,宝马i3,neu
105347,东风悦达起亚,neu
102536,宝马,neu
103810,欧蓝德,neu
118545,小a,neu
100074,比亚迪,pos
117393,宝马,neu
100607,悦翔v7,neu
111168,本田,pos
127977,大众,neu
103553,奇瑞,neu
118590,本田,neg
100114,昂科威,neu
113263,雪佛兰,neu
112472,奔驰,neu
104184,迈腾,pos
117442,superb,neu
118823,福特,neg
101260,宝马,neu
113674,吉利,pos
127089,路虎,neu
120490,福特,pos
119993,奥迪a6l,neu
106583,k5,neu
122821,哈弗,pos
100223,斯柯达,neu
124456,小帕,neu
132801,夏朗,pos
127341,rx5,neu
102084,速派,neu
110440,北京现代ix25,neu
104158,吉利,neu
132570,哈弗,pos
111926,英菲尼迪,neu
102657,辉昂,neu
109967,捷达,neu
120904,雪佛兰,neu
130200,cx5,neu
104644,红旗,pos
129613,比亚迪,neu
123062,k5,neu
132822,斯柯达,pos
122791,卡罗拉,pos
130991,k3,neu
115810,奔驰,neu
129486,奔驰cla,neu
130070,中华v3,pos
105878,威朗,neu
119010,宝马,neu
102005,逸致,neu
116974,宝马,neu
106942,雪佛兰,neu
109467,h6,neu
118780,福特,neu
127766,上汽通用雪佛兰,neu
111362,日产轩逸,neu
124620,马8,neu
118414,东风雪铁龙,neu
100507,昂科威,neu
102632,雷诺,neu
112818,朗逸,neu
102680,东风日产,neu
125643,途观,pos
129784,明锐,neg
104022,明锐,pos
112437,迈巴赫,neu
128685,途胜,neu
132047,雷凌,neu
128782,gt,neu
120903,东风悦达起亚,neu
105577,梅赛德斯-奔驰,neu
103623,马自达,neg
123536,vw,neu
123916,大众POLO,pos
103241,奇骏,neu
129809,胜达,neu
121595,众泰sr8,neu
119377,捷达,neu
131962,昌河,neu
106080,华晨宝马,neu
131962,比亚迪,neu
100425,观致,pos
123973,丰田,neu
132850,福特,neu
131589,恒悦,neu
112178,传祺,pos
111464,桑塔纳,neu
107178,奔驰s级coupe,neu
121161,奔驰,neu
100359,V7,pos
130276,大众,neu
104168,宾尼法利纳,neu
105743,瑞风,neu
132145,大众凌渡,pos
122127,捷豹,neu
103216,rav4,neg
109630,卡罗拉,neu
123268,宝马,neu
115414,锐界,neu
104484,奥拓,neu
101386,宝马,pos
121925,骐达,neu
131687,纳智捷,neu
100937,梅赛德斯-奔驰,pos
120458,沃尔沃,neu
129446,傲虎,neu
110206,威朗,neu
117998,x5,neu
131035,桑塔纳,pos
104216,欧宝,pos
112700,途安l,neu
120152,索兰托,neu
108732,三菱欧蓝德,neu
126231,启辰,neu
102172,奔驰,neu
130297,rav4荣放,pos
122775,途观,pos
100656,宝马,neu
126216,q5,neu
110583,宝马x4,neu
127238,昊锐,neg
119754,奥迪,neu
100652,阳光,neu
101901,rav4,pos
124059,长安马自达,pos
116151,悦纳,pos
123570,国光,neu
117347,科鲁兹,pos
110225,吉利,neu
110163,accord,neu
108097,奥迪rs6avant,pos
124831,保时捷,neu
126329,polo,neu
119897,自由客,neu
130223,雷凌双擎,neu
101337,标致,neu
130807,酷威,neu
100901,长安cs75,pos
120131,北汽,neu
130380,捷达,neu
121968,杰德,neu
115842,q5,neu
115557,君越,neu
131834,昂科威,pos
127235,迈腾,neu
101506,奥迪quattro,neu
120858,上汽,pos
106500,上汽大众,neu
131100,致炫,neu
132710,翼虎,neu
116696,上汽大众,neu
106605,长安cx70,neu
123617,速派,pos
107035,福特嘉年华st,neu
111796,上海大众,pos
110870,阿斯顿马丁,neu
108840,奥迪a4l,neu
131562,丰田,neu
112233,远景x6,neu
132673,奔驰,neu
126392,大众,neu
103881,保时捷cayman,neu
119040,高尔夫6,neu
131811,大众,neu
132515,途观,pos
122859,3系,neu
100940,东风标致408,pos
101238,奥迪,neu
125572,别克凯越,neu
112503,英菲尼迪esq,neu
131349,雅阁锐,neu
121974,途安,neu
124618,福克斯st,neu
119131,速腾,pos
107588,一汽-大众,neu
125923,捷豹xfl,neu
130004,科帕奇,neu
124665,凯迪拉克,neu
106800,东风悦达起亚,neu
131101,萨博,neu
127901,gs,neu
113652,汉兰达,neu
108301,锐3,pos
129782,c4l,neu
109713,昂科威,pos
128558,slc,pos
112544,途安,pos
101251,rapide,neu
128682,索兰托l,neu
117491,凌渡,neu
129338,奥迪a6l,neu
123869,传祺gs8,neu
112315,阿特兹,neu
103417,i5,neu
118426,奔驰,neu
129348,酷路泽,neg
120391,北京D20,neg
131625,雷克萨斯,neu
113204,富康,neu
116504,3系,neu
110268,奥迪r8,pos
101966,宝骏730,neu
104247,伊比飒,neu
131481,大众,pos
122328,凯迪拉克,neu
105530,传祺,neu
112292,宝马i8,neu
117375,本田缤智,neu
101604,恩佐,neu
128002,江淮瑞风,neu
113089,江淮,neu
122069,一汽大众,neu
104879,林肯,neu
116959,奥迪s8,pos
129054,本田思域,neu
104225,逍客,neu
128793,途安L,pos
102362,大众,neu
117960,北汽幻速,neu
116232,逍客,neu
132698,荣威,pos
109767,本田飞度,neu
117720,凯迪拉克,neu
101650,雷克萨斯e200,neu
117404,长安cs75,neu
130069,大众,neu
116218,长安,pos
130736,宝马,neg
102419,别克,neu
102513,迈腾,neu
109973,东风日产,neu
117216,福特,neu
112074,雪铁龙,pos
106372,大众,neu
124129,雪佛兰,neu
119338,斯柯达,pos
123150,保时捷718 Cayman S,pos
130790,凌度,neu
100666,雪佛兰,neu
109614,速腾,pos
102315,迈腾,neu
120981,yeti,pos
112333,小宝,pos
123735,保时捷911,neu
119641,丰田塞纳,neu
118095,宝马,neu
122979,x6,neu
122019,途观,neu
125505,tiguan,neu
114105,哈弗,neu
126843,上汽,neu
104711,标致,neu
121537,五菱宏光s,pos
109747,世代,neu
131369,408,neu
122979,x4,neu
125639,上汽通用别克昂科威,neu
121809,长安,pos
110001,长安,neu
108832,霍顿,neu
112439,北京现代悦纳,neu
107528,高尔夫,neu
125747,海马s5,pos
126219,凌渡,pos
132774,和悦,neg
129674,奥迪,neu
128102,标志3008,pos
132197,东风标致,neu
103004,英朗,neu
116151,北京现代,pos
102486,b8l迈腾,pos
124498,老马,neu
124759,丰田,pos
124755,TERAMONT,neu
125006,北汽,neu
100388,奥迪a4,neu
114328,长安福特,neu
107013,奔驰,neg
132012,哈弗H7,pos
117355,普桑,pos
120084,自由光,neu
101609,高尔夫,neu
123278,长安,neu
123149,广汽传祺,neu
128201,东风标致,neu
119642,广汽传祺,neu
117715,陆虎,neu
104327,宝马,neu
111496,自由侠,neu
106807,雷克萨斯,pos
105542,宝马,neu
113480,福特,neu
123024,马自达,neu
132062,哈弗h6,neu
115384,一汽-大众,neu
101947,别克威朗gs,neu
109112,迈锐宝,neu
128510,森雅r7,pos
113379,宝马,neu
113038,克莱斯勒,neu
104912,panamera,neu
121427,凌渡GTS,neu
104913,卡罗拉,neu
106389,幻速,neu
113136,比亚迪,pos
131050,高尔夫7,neu
121524,途胜,neu
101495,翼豹,pos
114936,英菲尼迪Q50L,neu
121293,瑞风s5,pos
114654,途观,neg
122429,日产,neu
113281,本田cr-v,neu
120671,k5,neu
112601,帕萨特,neu
119299,途安l,pos
116754,雪铁龙,neu
130468,福睿斯,neu
114893,奔驰gle,neu
123956,北京现代,neu
124156,广汽传祺gs5super,neu
128173,路虎,neu
110839,保时捷,neu
100412,瑞风m4,neu
102373,卡罗拉双擎,neu
119317,捷达,neu
131070,奔驰,neu
130428,迈腾,neu
124998,c-trek,neu
104898,福特,neu
125231,长安睿行em80,neu
132626,马自达,pos
118276,长安铃木天语,neg
111854,哈弗h6,neu
115034,哈弗h6,pos
106871,凯美瑞,neu
120066,马自达3昂克赛拉,neu
116492,xrv,neu
112294,GLI,pos
132841,雷克萨斯,pos
127019,Model X,neu
130033,别克,pos
119455,m3,neu
131341,昂科威,neu
132202,明锐,pos
113575,奥迪,neu
119455,m4,neu
114793,吉利,neu
119953,奔驰amg,neu
110176,比亚迪,pos
117629,蒙迪欧,pos
103870,骐达,neu
100918,通用,neu
103206,哈弗suv,neu
115248,gti,neu
103703,轩逸,pos
108520,速腾,neu
130815,途观,pos
120984,吉姆尼,neu
126389,福特,pos
106897,锐界,neu
126053,motorradvisionnext100,neu
118082,BMW,neu
102912,捷达,neu
114287,兰博基尼,neu
103499,英朗xt,neu
104004,马自达,neg
101222,大众,pos
116917,标致雪铁龙,neu
119552,奥迪a7,neu
101597,途安,pos
126105,altima,neu
114573,rx5,pos
120484,大众,pos
109777,cx5,neu
122155,菲亚特,neu
105064,V8,neu
121158,通用,neu
110293,迈腾,neu
116427,奔驰amg,neu
112705,卡罗拉,neu
131098,雅阁,neu
104371,a4l,pos
132036,日产,neu
131104,迷你,pos
126131,北京现代,neu
121579,桑塔纳,neu
103767,凯迪拉克ATS-L,neu
113854,海马s5,pos
116663,东风标致308,pos
129234,三菱,neu
131240,轩逸,neu
131754,长安,neu
126907,奥迪,neu
111684,通用,neu
102228,哈弗h2,pos
113130,英菲尼迪,pos
124625,丰田,neu
128758,雷克萨斯,neu
109528,rav4,neu
119835,途观,neu
107708,宝马,neu
105930,广汽丰田,neu
111592,宝马x3,neu
129176,一汽大众,neu
102802,QQ6,pos
129598,威朗,neu
114499,斯柯达,pos
130908,奥迪,neu
101780,奔驰amg,neu
131858,e-tron,neu
116578,天籁,pos
132329,奥迪,neu
111179,奔驰gl,neu
132717,来宝,neu
100347,启辰晨风,neu
119181,五菱,neu
109992,思域,neu
100131,xts,neu
106009,jeep大切诺基,neu
129233,大众途安,neu
130424,智跑,neu
109621,途观,pos
123449,帕萨特,neu
101642,君越,pos
127127,大众,pos
124770,梅赛德斯-amggtroadster,neu
128179,昕动,neu
123646,逸动,pos
117158,捷达,pos
114084,逍客,neu
104498,q5,pos
117088,菲亚特,pos
121591,五菱宝骏,neu
130574,英朗,neu
120830,欧蓝德,pos
104966,m3,neu
104966,m4,neu
109342,宝马7系,neu
103179,大众途观,neu
107096,上汽大众,pos
123874,奥迪a6,pos
101866,哈弗h6,neu
131501,宝马,neu
115391,宝来,neu
129390,大众,neu
120893,奥迪,neu
123980,玛莎拉蒂,neu
131624,沃尔沃s90,pos
108293,欧悦搏,neg
130800,smart,pos
113996,长安,pos
119677,斯柯达,neg
116645,大众凌渡gts,pos
115204,哈弗,neu
117325,悍马h2,neu
103289,君越,pos
132268,GA8,pos
101741,长安cs75,neu
124695,沃尔沃,neu
101119,蓝鸟,neu
110959,三菱,neu
105849,奔驰,neu
119841,本田锋范,neu
113897,g3,neu
121882,翼虎,neu
112288,q7,pos
132188,日产天籁,neu
117795,翼虎,pos
129180,悦纳,neu
114602,名爵锐行,pos
124344,福特,neu
118347,朗逸,pos
111617,昕动,pos
118718,广汽本田,neu
131520,红旗,neu
110603,大众,neu
109074,广汽丰田雷凌,neu
115736,雷克萨斯,neu
114634,宝马,neu
102767,奥迪,neu
125371,朗行,neu
111965,福克斯,neu
121517,朗逸,neg
107512,雪铁龙,pos
104821,丰田,neu
112622,奔驰,neu
131127,奥迪,neu
102447,逸动,neu
131300,途观,pos
131751,爱卡,neu
108825,现代胜达,neg
109600,长安福特,neu
109199,宝马,neu
108805,宝马3系,neu
124374,启程,neu
116086,奥迪q5,pos
111890,福特f-250,neu
116251,朗逸,pos
120901,菲亚特,neu
126715,3008,neu
126943,cr-v,neu
103562,晶锐,pos
104772,翼虎,neu
105108,速派,neu
119448,奥迪,neu
103015,纬度,neu
111363,雪铁龙,neu
122991,沃尔沃,neu
128511,雷克萨斯,neu
117638,富康,neu
132303,宝马x1,neu
125866,大切,neg
113663,本田缤智,neu
120548,途胜,pos
111648,love,neu
101290,雨燕,neu
127716,五菱宏光,pos
124282,大众,neu
128638,别克,neu
127211,冠道,neu
101886,捷豹,neu
111858,途安L,pos
100660,马自达,pos
128730,别克君越,neu
116811,朗逸,pos
114881,瑞风s3,neu
124387,奔驰,neu
118800,捷豹,neu
118977,高尔夫,neu
120186,威朗,neu
122874,宝马,neu
108855,慕尚,pos
108294,哈弗h2,pos
125067,英菲尼迪,neu
115333,途安,pos
128107,宝马5系,neu
102321,途观,pos
118402,九代雅阁,neu
114214,朗逸,neg
129309,汉兰达,neu
116123,黄海,neu
113746,野马,neu
115680,1系,pos
112287,夏利,neu
122944,金牛座,neu
119129,丰田,neu
103648,jeep,neu
119450,福特金牛座,pos
121926,途观,pos
108872,c3xr,neu
132849,宝骏560,neu
109183,全球鹰,neu
125025,途乐,neu
110955,ix35,neu
104378,通用,neu
124839,博越,neu
108014,哈弗,neu
109739,宝马,neu
117431,雅阁,neu
123370,丰田,pos
108077,大众,pos
123173,v8,pos
130239,速派,neu
102846,gl,neu
123815,大众POLO,neu
119284,现代,neu
115549,千里马,neu
106609,奔驰,pos
108389,凯迪拉克brougham,pos
131151,b6,neu
120574,福克斯,neu
126322,上汽通用别克,neu
125015,一汽丰田,neg
111213,高尔夫,neu
115820,v10,neu
123083,大众t6,neu
130975,思域,pos
123418,宝马,neu
119879,福特撼路者,neu
121383,途安L,neu
119115,长安cs75,neu
113989,e90,neu
113139,大众,neg
129981,宝马x5,neu
120678,传祺,pos
110724,轩逸,pos
109863,智跑,neu
109206,科帕奇,neu
128392,昂科威,neu
108123,宝马,neu
110225,日产,neu
117076,轩逸,pos
122941,哈弗h6,neu
108644,五菱宏光s,neu
122454,长安,neu
100481,丰田,neu
105115,奥迪,neu
131913,a8,neu
101957,st,neu
127936,大众宝来,neu
103819,锐行,pos
122117,福美来七座版,neu
125980,东风标致,neu
101142,哈弗h6,neu
125834,3008,neu
109015,rav4,pos
106342,福特,neu
127464,奥迪a4,neu
105953,力狮,neu
109721,宝马,neu
102850,宝马,neu
112434,福特嘉年华,neu
103424,大众,neu
127994,3系,neu
131668,日产,neu
131808,楼兰,pos
117784,驭胜,neu
100777,比亚迪,neu
119570,yeti,neu
132288,雪铁龙,neu
128099,nv200,neu
117389,s3,neu
117389,s2,neu
109527,轩逸,pos
104765,速派,pos
129895,法拉利,neu
101565,奔驰,neu
108038,昕锐,pos
113773,奥迪a4,neu
113805,五十铃,neu
104501,凯美瑞,neg
107012,广汽传祺,neu
124663,捷豹路虎,pos
130660,长安铃木,neu
121482,cc,neu
132022,日产,neu
107564,e-golf,neu
110113,沃尔沃,neu
104301,福睿斯,neu
106303,gt3,neu
108135,通用,neg
107853,model3,neu
117392,福特翼虎,neu
123091,途观,neu
119524,东风日产,neg
107254,广汽传祺,neu
120514,陆地巡洋舰,neu
102671,梅赛德斯,neu
101196,哈弗,neu
111500,特斯拉,neu
124787,大众,neu
110081,奥迪,neu
117277,悍马h2,neu
117045,途安l,pos
106761,雅阁,neu
125531,一汽大众,neu
114326,丰田,neu
121261,哈弗,neu
119633,cs75,neu
131143,柯兰多,neu
112241,蓝鸟,neu
119189,宝马i3,neu
127386,北京奔驰GLC,neg
121957,众泰z700,neu
131941,丰田,neu
117512,牧马人,neu
111221,rx5,pos
109349,奥迪q7,neu
102055,瑞风s2,neu
127310,本田飞度,neu
103120,本田思域,neu
108661,梅赛德斯奔驰,neu
109392,本田,neu
115056,速派,neg
118834,比亚迪,neu
107297,大众,neu
120242,天语,neu
119237,哈弗h2,pos
119795,锋驭,neu
118002,凌渡,pos
123648,梅赛德斯,neu
108004,东风雪铁龙,neu
109789,蓝旗亚,neu
129627,恩佐,neu
110113,沃尔沃s60l,pos
120305,雷克萨斯,neu
124286,宾利,neu
103275,宝马,neu
102681,spark乐驰,neu
107518,朗逸,pos
107489,昂科威,neg
114712,370z,neu
100098,奥迪,neu
112713,宝马5系,neu
117769,君越,neu
111192,奇骏,neu
125236,科鲁兹,neu
103746,长安,neu
123930,斯柯达OCTAVIA COMBI明锐,neu
101861,胜达,neu
114142,大众,neu
103816,丰田lc76,neu
105259,凯美瑞,neu
116867,奔驰,neu
115389,帕萨特b5,neu
122854,上汽大众斯柯达,pos
116971,长安铃木,neu
123239,君越,pos
128838,卡罗拉,neu
107502,macan,pos
112644,昂科威,pos
120986,polo,neu
127254,哈弗h7,neu
129881,林肯mkz,neu
101496,迈锐宝,neu
105664,帕萨特,neu
112507,广汽丰田,neu
128970,科鲁兹,pos
110129,沃尔沃,neu
114591,大众途观,neu
118092,宝马,neu
110520,c4l,neu
126438,牧马人,neu
132611,大众,neu
110086,quattroporte,neu
130834,雪佛兰,neu
128337,昂科威,neu
121787,xr-v,neu
127380,驭胜s350,neu
109993,雷克萨斯,pos
118714,荣放,neu
117142,帕萨特330,neu
113062,长安,neu
122424,马自达6,neu
121624,福特,pos
102901,长安cs75,pos
130026,东风风神ax7,neu
111239,比亚迪,neu
122183,路虎,neu
107347,大众,neu
109540,路虎,pos
109023,凌渡,pos
113571,辉腾,pos
112281,长安马自达,neu
115235,本田,pos
130353,蒙迪欧,neu
128403,君越,pos
130371,gl8,neu
110941,宝马x1,neu
126657,大众,neu
131279,特斯拉,neu
110174,速派,pos
132203,雅阁,neu
113782,途观,pos
115233,奥迪,neu
105663,普拉多,neu
108812,锐界,neu
101173,凯迪拉克,neu
130219,路虎,neu
119883,桑塔纳,neu
104759,速派,pos
132075,凯泽西,neu
103287,科迈罗,neu
119346,b8,neu
117119,c180,neu
115919,雷凌双擎,neu
101012,雪铁龙,neg
106077,雷凌双擎,neu
100973,Polo,neu
126552,飞度,neu
125541,奥迪,neu
111016,长安福特,neu
124061,奥迪A4L,neu
120142,福特翼搏,neu
130060,宝马x5m,neu
123754,科鲁兹,neu
101187,宝马,neu
131131,哈弗suv,pos
111299,奥迪q3,neu
120849,速派,neu
128787,雷凌,neg
128885,本田,neu
106002,威驰,neu
121226,广汽传祺,neu
132653,飞度,neu
132754,laferrari,neu
132061,大奔,neu
117554,别克,neu
130422,大众宝来,neu
116418,奥拓,neu
102431,朗逸,neu
123318,长安欧尚,neu
104965,雷克萨斯,neu
105991,上海大众,neu
113287,皇冠,neu
105299,现代,neu
105147,东风日产,neu
130979,奔驰,neu
103736,瑞风s3,neu
103765,本田哥瑞,neu
119403,英朗,neu
108753,别克,neu
128839,奥迪s8,neu
119649,迈锐宝,neu
120038,锐志,neu
126663,大众,pos
130814,奥迪,pos
125788,猎豹CS10,pos
113320,麦弗逊,neu
126377,凌渡,neu
112360,翼虎,pos
120802,cs75,neu
105229,本田cr-v,neu
112523,速腾,neu
104180,雪佛兰,neu
130447,沃尔沃v90crosscountry,neu
122879,本田,neu
123602,荣威360,pos
102743,奥迪q5,pos
102090,斯柯达,neu
126103,宝骏560,neu
115487,3系gt,neu
109929,本田雅阁,neu
108041,广汽传祺,neu
119242,宝来,neu
103834,自由光,pos
110877,桑塔纳,neu
102240,起亚,pos
104265,长安cs35,neu
126634,红旗l5,pos
117607,速派,neu
106767,轩逸,pos
114401,思域,neu
103113,广汽传祺gs4,neu
126040,起亚,pos
129434,瑞风s3,pos
101524,大众朗逸,neu
122737,gl,neu
124573,本田,pos
100125,威驰,pos
114829,悍马,neu
120570,斯柯达明锐,neu
124919,斯柯达速尊,pos
101876,polo,neu
111340,讴歌,neu
100650,奥迪,neu
130103,皇冠,neu
123365,北汽,neu
130528,科鲁兹,neu
125649,桑塔纳,neu
112788,Polo,neu
114455,雷诺,neu
128036,君越,neu
114826,路虎极光,neg
105542,宝马3系,neu
113654,菲亚特,neu
127387,宝来,neu
119671,启辰t90,neu
128311,五菱,neu
125462,威霆,neu
113063,哈弗h6,neg
118782,别克,neu
125494,雪铁龙c2,neu
105398,威驰,neu
121087,奔驰g,neu
131120,黄海,neu
108114,凯旋,neu
119036,阿特兹,neu
104505,本田,neu
119695,奥迪,neu
126521,大众,neu
122556,大众,neu
116955,福特ecoboost,neu
129047,威驰,pos
113656,x3,neu
105176,别克威朗,neu
102944,昂科威,neu
125272,昂科威,neu
124689,雅力士,pos
108117,发现4,neu
123749,宝骏310,neu
100528,阳光,neu
130936,奥迪,neu
106110,沃尔沃XC60,neg
123717,哈弗suv,neu
124083,f-150,pos
121553,天籁,neu
103541,逸动,pos
112248,长安标致雪铁龙DS,neu
109255,3系,pos
123739,翼虎,pos
108013,北汽幻速s3,pos
109002,雅阁,neu
115600,科帕奇,neu
120500,coupe,neu
123314,现代瑞纳,neu
119578,3系,neu
118874,panamera,pos
113962,宝马3系,neu
127285,高尔夫,pos
129252,悦翔v3,pos
